"","year","month","day","water_level","stationname","lat","lon"
"9867",2015,6,17,3.3681625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9868",2015,6,18,3.36576666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9869",2015,6,19,3.34726666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9870",2015,6,20,3.3538375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9871",2015,6,21,3.34543333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9872",2015,6,22,3.35273333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9873",2015,6,23,3.36130833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9874",2015,6,24,3.3617875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9875",2015,6,25,3.39013333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9876",2015,6,26,3.41508333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9877",2015,6,27,3.43910833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9878",2015,6,28,3.41551666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9879",2015,6,29,3.37244583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9880",2015,6,30,3.38015,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9881",2015,7,1,3.39959166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9882",2015,7,2,3.45575,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9883",2015,7,3,3.45945833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9884",2015,7,4,3.41835,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9885",2015,7,5,3.38817916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9886",2015,7,6,3.364375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9887",2015,7,7,3.36279166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9888",2015,7,8,3.3799,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9889",2015,7,9,3.3922875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9890",2015,7,10,3.4025375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9891",2015,7,11,3.388875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9892",2015,7,12,3.43681666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9893",2015,7,13,3.4852625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9894",2015,7,14,3.48679583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9895",2015,7,15,3.4741375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9896",2015,7,16,3.4537,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9897",2015,7,17,3.44839583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9898",2015,7,18,3.43330833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9899",2015,7,19,3.4802625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9900",2015,7,20,3.51454583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9901",2015,7,21,3.55174166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9902",2015,7,22,3.5479875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9903",2015,7,23,3.510525,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9904",2015,7,24,3.49590833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9905",2015,7,25,3.54926666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9906",2015,7,26,3.52909583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9907",2015,7,27,3.48395416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9908",2015,7,28,3.45864583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9909",2015,7,29,3.48329166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9910",2015,7,30,3.48368333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9911",2015,7,31,3.49434583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9912",2015,8,1,3.49845833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9913",2015,8,2,3.5383625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9914",2015,8,3,3.536375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9915",2015,8,4,3.5072,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9916",2015,8,5,3.50491666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9917",2015,8,6,3.53022916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9918",2015,8,7,3.568,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9919",2015,8,8,3.57881666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9920",2015,8,9,3.60086666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9921",2015,8,10,3.62197083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9922",2015,8,11,3.58254166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9923",2015,8,12,3.58605,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9924",2015,8,13,3.53358333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9925",2015,8,14,3.48535416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9926",2015,8,15,3.48005,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9927",2015,8,16,3.45009166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9928",2015,8,17,3.40664583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9929",2015,8,18,3.4621625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9930",2015,8,19,3.48865833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9931",2015,8,20,3.54364166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9932",2015,8,21,3.5576,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9933",2015,8,22,3.5804,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9934",2015,8,23,3.60947083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9935",2015,8,24,3.6117875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9936",2015,8,25,3.62785833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9937",2015,8,26,3.61645,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9938",2015,8,27,3.62087083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9939",2015,8,28,3.60813333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9940",2015,8,29,3.6185875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9941",2015,8,30,3.6369375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9942",2015,8,31,3.55012083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9943",2015,9,1,3.55200833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9944",2015,9,2,3.53849583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9945",2015,9,3,3.5613625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9946",2015,9,4,3.56712083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9947",2015,9,5,3.57041666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9948",2015,9,6,3.55693333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9949",2015,9,7,3.51833333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9950",2015,9,8,3.50025,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9951",2015,9,9,3.46717083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9952",2015,9,10,3.44005,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9953",2015,9,11,3.4544375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9954",2015,9,12,3.46879166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9955",2015,9,13,3.4470375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9956",2015,9,14,3.48920416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9957",2015,9,15,3.561375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9958",2015,9,16,3.59755833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9959",2015,9,17,3.61708333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9960",2015,9,18,3.68456666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9961",2015,9,19,3.6240625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9962",2015,9,20,3.63314166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9963",2015,9,21,3.67371666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9964",2015,9,22,3.7024375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9965",2015,9,23,3.7042,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9966",2015,9,24,3.73594583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9967",2015,9,25,3.76927083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9968",2015,9,26,3.86144166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9969",2015,9,27,3.85175416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9970",2015,9,28,3.79839166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9971",2015,9,29,3.80485,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9972",2015,9,30,3.81095,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9973",2015,10,1,3.80132083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9974",2015,10,2,3.81689166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9975",2015,10,3,3.78937916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9976",2015,10,4,3.81633333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9977",2015,10,5,3.87397083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9978",2015,10,6,3.8307,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9979",2015,10,7,3.84593333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9980",2015,10,8,3.9174625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9981",2015,10,9,3.893725,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9982",2015,10,10,3.8418375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9983",2015,10,11,3.81594583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9984",2015,10,12,3.82019166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9985",2015,10,13,3.78427083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9986",2015,10,14,3.74932083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9987",2015,10,15,3.75999166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9988",2015,10,16,3.76124166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9989",2015,10,17,3.75522083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9990",2015,10,18,3.74405416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9991",2015,10,19,3.7769,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9992",2015,10,20,3.80585,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9993",2015,10,21,3.79855416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9994",2015,10,22,3.76922916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9995",2015,10,23,3.7662375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9996",2015,10,24,3.77933333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9997",2015,10,25,3.77895416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9998",2015,10,26,3.79962083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"9999",2015,10,27,3.78952083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10000",2015,10,28,3.7333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10001",2015,10,29,3.6543875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10002",2015,10,30,3.63605,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10003",2015,10,31,3.66648333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10004",2015,11,1,3.6509125,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10005",2015,11,2,3.6272875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10006",2015,11,3,3.6232,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10007",2015,11,4,3.6143875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10008",2015,11,5,3.6095125,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10009",2015,11,6,3.5976,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10010",2015,11,7,3.59089166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10011",2015,11,8,3.64715,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10012",2015,11,9,3.63672916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10013",2015,11,10,3.64755,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10014",2015,11,11,3.6384375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10015",2015,11,12,3.6452,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10016",2015,11,13,3.64456666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10017",2015,11,14,3.59296666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10018",2015,11,15,3.6034,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10019",2015,11,16,3.65219583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10020",2015,11,17,3.67635416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10021",2015,11,18,3.64212083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10022",2015,11,19,3.58695416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10023",2015,11,20,3.5578125,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10024",2015,11,21,3.609775,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10025",2015,11,22,3.64064583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10026",2015,11,23,3.56986666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10027",2015,11,24,3.65637083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10028",2015,11,25,3.75050833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10029",2015,11,26,3.71584166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10030",2015,11,27,3.68969166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10031",2015,11,28,3.65684583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10032",2015,11,29,3.66666666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10033",2015,11,30,3.67905833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10034",2015,12,1,3.63820416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10035",2015,12,2,3.63600416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10036",2015,12,3,3.61374583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10037",2015,12,4,3.60050833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10038",2015,12,5,3.65741666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10039",2015,12,6,3.71083333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10040",2015,12,7,3.73872916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10041",2015,12,8,3.75594166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10042",2015,12,9,3.7791625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10043",2015,12,10,3.72103333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10044",2015,12,11,3.68454583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10045",2015,12,12,3.63935,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10046",2015,12,13,3.7096625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10047",2015,12,14,3.64369583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10048",2015,12,15,3.58718333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10049",2015,12,16,3.57162916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10050",2015,12,17,3.5823,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10051",2015,12,18,3.51627916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10052",2015,12,19,3.48750416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10053",2015,12,20,3.5707,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10054",2015,12,21,3.66147083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10055",2015,12,22,3.63951666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10056",2015,12,23,3.5957375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10057",2015,12,24,3.52539166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10058",2015,12,25,3.47025833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10059",2015,12,26,3.47935,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10060",2015,12,27,3.45843333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10061",2015,12,28,3.48215416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10062",2015,12,29,3.48831666666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10063",2015,12,30,3.43919583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10064",2015,12,31,3.4444,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10065",2016,1,1,3.43887083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10066",2016,1,2,3.46752083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10067",2016,1,3,3.5437,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10068",2016,1,4,3.56827916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10069",2016,1,5,3.62554166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10070",2016,1,6,3.67248333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10071",2016,1,7,3.6734625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10072",2016,1,8,3.6857875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10073",2016,1,9,3.7365375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10074",2016,1,10,3.68369166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10075",2016,1,11,3.65285416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10076",2016,1,12,3.6258,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10077",2016,1,13,3.60954583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10078",2016,1,14,3.63674166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10079",2016,1,15,3.6828875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10080",2016,1,16,3.59459166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10081",2016,1,17,3.57638333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10082",2016,1,18,3.48314583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10083",2016,1,19,3.40335416666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10084",2016,1,20,3.48969166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10085",2016,1,21,3.50929166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10086",2016,1,22,3.5625375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10087",2016,1,23,3.44537916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10088",2016,1,24,3.41889583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10089",2016,1,25,3.48849166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10090",2016,1,26,3.52698333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10091",2016,1,27,3.59527083333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10092",2016,1,28,3.6507875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10093",2016,1,29,3.56514583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10094",2016,1,30,3.57588333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10095",2016,1,31,3.6272625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10096",2016,2,1,3.6369375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10097",2016,2,2,3.64010833333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10098",2016,2,3,3.6005625,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10099",2016,2,4,3.5362375,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10100",2016,2,5,3.48377916666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10101",2016,2,6,3.5536875,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10102",2016,2,7,3.551275,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10103",2016,2,8,3.61844166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10104",2016,2,9,3.60479583333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10105",2016,2,10,3.54075,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10106",2016,2,11,3.47713333333333,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10107",2016,2,12,3.49399166666667,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10108",2016,2,13,3.51336714975845,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10109",2016,2,14,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10110",2016,2,15,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10111",2016,2,16,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10112",2016,2,17,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10113",2016,2,18,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10114",2016,2,19,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10115",2016,2,20,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10116",2016,2,21,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
"10117",2016,2,22,NA,"Virginia Key, Biscayne Bay","25.7314","-80.1618"
